GEOHASH,TOTAL_VEHICLES,TOTAL_WEIGHTED_SUM,UNIQUE_DAYS,LATITUDE,LONGITUDE,MEAN_DAILY_VEHICLES,MEAN_SPEED,V_NORM,INV_SPEED,S_NORM,FINAL_DEMAND_SCORE
sxk9b8,106811,7016326,355,41.0916137695313,28.8555908203125,300.87605633802815,65.68917059104399,0.018713073645549534,0.015200070026967813,0.08263529421853998,0.037889739817446665
sxk9b9,603435,40936519,354,41.0971069335938,28.8555908203125,1704.6186440677966,67.83915251849827,0.10631039216560863,0.014719053195839072,0.07628826110540522,0.0973037528475476
sxk9bb,857233,39513497,355,41.0916137695313,28.8665771484375,2414.7408450704224,46.09423225657435,0.15062393025523405,0.02164772421036785,0.16771230598973283,0.15575044297558369
sxk9bc,228732,4909145,355,41.0971069335938,28.8665771484375,644.3154929577465,21.4624320165084,0.040144619560660434,0.04637695781414594,0.49401536731362106,0.17630584388654863
sxk9bd,1414860,62817271,354,41.1026000976563,28.8555908203125,3996.7796610169494,44.398223852536645,0.24934741366517335,0.02247280707908512,0.1785993019323491,0.22812298014532606
sxk9be,849878,35028346,354,41.1080932617188,28.8555908203125,2400.785310734463,41.21573449365674,0.14975306732279162,0.02420385386476746,0.20144052194398454,0.16525930370914949
sxk9bf,568467,16310955,355,41.1026000976563,28.8665771484375,1601.3154929577465,28.692879270036784,0.09986399728451603,0.034730809330369636,0.34034405004691115,0.17200801311323455
sxk9bg,660791,16320393,355,41.1080932617188,28.8665771484375,1861.3830985915492,24.69826768221722,0.11609291638021486,0.040325397435607875,0.4141648264945302,0.20551448941450945
sxk9bj,272839,26362874,354,41.1190795898438,28.8336181640625,770.7316384180791,96.62428758351996,0.04803332754513219,0.01033866493083772,0.018488892004099755,0.03916999688282245
sxk9bk,1067464,54212564,354,41.1135864257813,28.8446044921875,3015.4350282485875,50.786315978805845,0.18810886528317525,0.019651648596775997,0.14137402176367128,0.17408841222732405
sxk9bm,1299103,77531608,354,41.1190795898438,28.8446044921875,3669.7824858757062,59.680878267543065,0.22894190915431267,0.01672775691793293,0.10279317364389073,0.1910972885011861
sxk9bn,1291826,95356731,354,41.1245727539063,28.8336181640625,3649.225988700565,73.81546044126686,0.22765912836070593,0.013528969366220736,0.06058506532269438,0.17753690944930245
sxk9bp,1248459,63379962,354,41.1300659179688,28.8336181640625,3526.7203389830506,50.76655460852138,0.22001444584368757,0.019659283151693466,0.14147475997017336,0.19645254008163332
sxk9bq,1440408,106443520,355,41.1245727539063,28.8446044921875,4057.487323943662,73.8981732953441,0.253135735350704,0.01351384710550577,0.060385526588720935,0.19531067272210906
sxk9br,156604,7200424,354,41.1300659179688,28.8446044921875,442.38418079096044,45.97854460933309,0.027543561770104426,0.021702074327179435,0.16842945759188446,0.06980933051663843
sxk9bs,619979,18120990,354,41.1135864257813,28.8555908203125,1751.3531073446327,29.228393219770346,0.10922674855552611,0.034096651408979925,0.33197631514546877,0.1760516185325089
sxk9bt,1155509,82729768,355,41.1190795898438,28.8555908203125,3254.954929577465,71.5959529523353,0.20305555228405286,0.013947788666186184,0.06611139993984864,0.1619723065807916
sxk9bu,778660,42425245,355,41.1135864257813,28.8665771484375,2193.4084507042253,54.48494207998356,0.13681219267772066,0.018320070735528042,0.12380380751934704,0.13290967713020857
sxk9bv,594175,56535715,355,41.1190795898438,28.8665771484375,1673.7323943661972,95.149938991038,0.10438300699068372,0.01049869438860312,0.020600486031133163,0.07924825070281855
sxk9c0,896452,32234455,354,41.0916137695313,28.8775634765625,2532.3502824858756,35.95781480770861,0.15796307593642903,0.02773323911426311,0.24801087790219986,0.1849774165261603
sxk9c1,500501,14034864,355,41.0971069335938,28.8775634765625,1409.861971830986,28.041630286452975,0.08791678187727342,0.035534544012590034,0.350949355957428,0.16682655410131977
sxk9c2,3147975,153019829,354,41.0916137695313,28.8885498046875,8892.584745762711,48.608972116995844,0.5548588380312183,0.02053009859452718,0.15296519875196182,0.4342907462474413
sxk9c3,635093,14807321,354,41.0971069335938,28.8885498046875,1794.0480225988701,23.315201080786593,0.11189102626812361,0.04270729926895877,0.4455941005451678,0.21200194855123683
sxk9c4,595252,18326043,355,41.1026000976563,28.8775634765625,1676.7661971830985,30.787033054907837,0.10457232445814686,0.03237604590322098,0.3092728681703023,0.16598248757179349
sxk9c5,867740,24458905,354,41.1080932617188,28.8775634765625,2451.2429378531074,28.186905063728766,0.1529017591649523,0.035352047095539706,0.34854130305656505,0.21159362233243612
sxk9c6,717182,18882358,354,41.1026000976563,28.8885498046875,2025.9378531073446,26.3285442189012,0.12636157629785866,0.03783787679401647,0.38134190875017954,0.20285567603355492
sxk9c7,343902,9788146,354,41.1080932617188,28.8885498046875,971.4745762711865,28.46202115719013,0.06056022757757335,0.03501152787810545,0.34404814063719125,0.14560660149545873
sxk9c8,2405289,117412965,354,41.0916137695313,28.8995361328125,6794.6016949152545,48.81449380926782,0.423939044643751,0.020443838259868286,0.1518269907621388,0.34230542847926726
sxk9c9,467010,10312396,354,41.0971069335938,28.8995361328125,1319.2372881355932,22.081745572899937,0.08226155751289504,0.045082114782784635,0.4769298703735725,0.20066205137109827
sxk9cb,3402451,165013826,355,41.0916137695313,28.9105224609375,9584.369014084506,48.4985165105978,0.5980280397274883,0.020576759781997286,0.15358089467527491,0.4646938962118243
sxk9cc,282927,14163982,354,41.0971069335938,28.9105224609375,799.228813559322,50.062319962393126,0.049811628032407795,0.019935282115135497,0.1451165754884511,0.07840311226922078
sxk9cd,469843,8076497,354,41.1026000976563,28.8995361328125,1327.2401129943503,17.189778287640767,0.08276095534006117,0.05783764160323726,0.6452394717546992,0.25150451026445253
sxk9ce,383464,7626289,354,41.1080932617188,28.8995361328125,1083.231638418079,19.887887780860783,0.06753416927836611,0.05003029889719216,0.5422213246254638,0.2099403158824954
sxk9cf,54484,862091,354,41.1026000976563,28.9105224609375,153.909604519774,15.82282872035827,0.009541971191140817,0.06280291131446018,0.7107563710258229,0.21990629114154545
sxk9ch,599571,31137790,355,41.1135864257813,28.8775634765625,1688.9323943661973,51.93344908276084,0.10533152793258822,0.019218406959905128,0.1356573839305304,0.11442928473197087
sxk9d0,403581,7676447,354,41.0476684570313,28.9215087890625,1140.0593220338983,19.020833488196917,0.07108036980399295,0.052298975388143466,0.572156586510727,0.22140323481601315
sxk9d1,329322,6142913,354,41.0531616210938,28.9215087890625,930.2881355932203,18.65321175020193,0.05799008274168136,0.053324199252921686,0.5856844495646119,0.2162983927885605
sxk9d2,878127,22384735,354,41.0476684570313,28.9324951171875,2480.584745762712,25.491455108429648,0.1547327670120312,0.03907554282329991,0.39767295324280255,0.2276148228812626
sxk9d3,646266,21981530,354,41.0531616210938,28.9324951171875,1825.6101694915253,34.01313081610358,0.11386058924833081,0.029314225228718554,0.2688720423573148,0.160364025181026
sxk9d4,793053,15735531,354,41.0586547851563,28.9215087890625,2240.262711864407,19.841714235996836,0.13973602477824007,0.05014614030497426,0.5437498558607218,0.2609401741029846
sxk9d5,484536,13329415,354,41.0641479492188,28.9215087890625,1368.7457627118645,27.5096484058976,0.0853510196798253,0.03621922254491272,0.35998371200336327,0.16774082737688667
sxk9d6,579482,10579200,354,41.0586547851563,28.9324951171875,1636.954802259887,18.25630476874174,0.10208798618110103,0.054477195306915055,0.6008982709122707,0.25173107160045194
sxk9d7,446376,8708799,354,41.0641479492188,28.9324951171875,1260.949152542373,19.510007258454756,0.07862422085008332,0.05099437174195104,0.55494229793278,0.22151964397489232
sxk9d8,3010158,120891189,355,41.0476684570313,28.9434814453125,8479.318309859154,40.16107759127594,0.529069899278537,0.024837884622757517,0.20980657892013171,0.4332909031710154
sxk9d9,1043932,39540038,354,41.0531616210938,28.9434814453125,2948.960451977401,37.87606664035589,0.18396067267150104,0.026332374267990503,0.22952641958199,0.19763039674464772
sxk9db,156253,2870092,354,41.0476684570313,28.9544677734375,441.3926553672316,18.368236129866307,0.027481687912944062,0.054147022648407026,0.5965416316826523,0.19819967104385652
sxk9dc,3260445,132860321,355,41.0531616210938,28.9544677734375,9184.352112676057,40.749137311011225,0.5730659076155369,0.024480321148188402,0.20508851695998737,0.462672690418872
sxk9dd,554306,18225642,354,41.0586547851563,28.9434814453125,1565.8361581920904,32.880109542382726,0.09764999122990647,0.030321306201694095,0.28216050934938347,0.15300314666574955
sxk9de,1176931,38081777,354,41.0641479492188,28.9434814453125,3324.6638418079096,32.35684759769264,0.2074055761714186,0.030810139431750913,0.28861068010679886,0.23176710735203265
sxk9df,1929781,79338764,354,41.0586547851563,28.9544677734375,5451.358757062147,41.11283301058514,0.34011706723460655,0.02426428679977324,0.2022379365348743,0.29875332802468685
sxk9dg,2308453,104058274,354,41.0641479492188,28.9544677734375,6521.053672316384,45.077059831844096,0.406868911219304,0.022135127954810527,0.17414361463684244,0.3370513222445655
sxk9dh,827097,31795710,354,41.0696411132813,28.9215087890625,2336.4322033898306,38.44254059681029,0.14573726008640925,0.025945357636407554,0.22441972223373563,0.16934199873060715
sxk9dj,364123,6157495,354,41.0751342773438,28.9215087890625,1028.59604519774,16.910480799070644,0.06412476109791435,0.058787286015727094,0.6577700614175028,0.24221835119379087
sxk9dk,605505,16533177,354,41.0696411132813,28.9324951171875,1710.4661016949153,27.304773701290657,0.10667528927193898,0.03648999298078144,0.3635565369261085,0.18373966356818983
sxk9dm,357699,8427700,354,41.0751342773438,28.9324951171875,1010.4491525423729,23.56087101166064,0.06299234611672298,0.0422638709922038,0.43974304965936034,0.1760175571795142
sxk9dn,896436,18476078,354,41.0806274414063,28.9215087890625,2532.3050847457625,20.610593505838676,0.15796025547570378,0.048284468512120746,0.5191850345273333,0.26632768919119265
sxk9dp,399186,9187613,354,41.0861206054688,28.9215087890625,1127.6440677966102,23.01586979503289,0.07030562449852346,0.04326032326998479,0.45289127066421275,0.18508131834823022
sxk9dq,721619,20109571,354,41.0806274414063,28.9324951171875,2038.4717514124293,27.867297008532205,0.12714372531273196,0.03575604748985653,0.35387210171995337,0.19516223823489837
sxk9dr,437829,11034104,354,41.0861206054688,28.9324951171875,1236.8050847457628,25.20185734613285,0.07711756598640918,0.03952279021732926,0.4035743975082897,0.17505461544297332
sxk9ds,1333774,38568533,354,41.0696411132813,28.9434814453125,3767.723163841808,28.916842733476585,0.23505367126715293,0.034462743213833705,0.3368069087078639,0.2655796424993662
sxk9dt,1230931,27297913,354,41.0751342773438,28.9434814453125,3477.2062146892654,22.176639470449604,0.21692463111916668,0.04489007425588224,0.4743958892227402,0.29416600855023867
sxk9du,1587307,89979608,354,41.0696411132813,28.9544677734375,4483.918079096045,56.6869597374673,0.2797461630832162,0.017609676669135238,0.11443013414457319,0.23015135440162326
sxk9dv,2472983,105658074,354,41.0751342773438,28.9544677734375,6985.827683615819,42.72494958517709,0.43587206141472984,0.02335087395750555,0.19018542364830568,0.36216607008480256
sxk9dw,485389,10525941,354,41.0806274414063,28.9434814453125,1371.1553672316384,21.685577959121446,0.08550138549224064,0.04590192658080517,0.4877473143627252,0.20617516415338602
sxk9dx,931516,27225633,354,41.0861206054688,28.9434814453125,2631.401129943503,29.227230664851703,0.16414411561583347,0.03409800302755782,0.3319941497976369,0.2144991258703745
sxk9dy,1692524,68025640,354,41.0806274414063,28.9544677734375,4781.141242937853,40.191831844038845,0.2982936890913127,0.024818926175180826,0.20955642157270477,0.2716725088357303
sxk9dz,1223447,33274209,354,41.0861206054688,28.9544677734375,3456.0649717514125,27.197098852667914,0.21560536061492694,0.036633929685984334,0.3654557865469056,0.2605604883945205
sxk9e0,1326709,64333673,354,41.0476684570313,28.9654541015625,3747.7655367231637,48.491171010372284,0.23380826157815587,0.02057987035929922,0.15362193884641132,0.20975236475863251
sxk9e1,2787285,114051462,354,41.0531616210938,28.9654541015625,7873.686440677966,40.91847873468267,0.491276839344121,0.024379256151068864,0.20375496095573833,0.4050202758276062
sxk9e2,211779,4093902,355,41.0476684570313,28.9764404296875,596.5605633802817,19.331010156814415,0.03716458332491043,0.0514641283149812,0.5611407515651378,0.19435743379697865
sxk9e3,743229,20820820,354,41.0531616210938,28.9764404296875,2099.5169491525426,28.01400375927204,0.1309531100797845,0.035569462413200345,0.351410105416883,0.19709020868091404
sxk9e4,3165021,156664166,354,41.0586547851563,28.9654541015625,8940.737288135593,49.49861817662505,0.5578636863763908,0.02016185201851616,0.14810617291235478,0.43493643233718005
sxk9e5,2068850,101566915,354,41.0641479492188,28.9654541015625,5844.209039548023,49.09341663242864,0.36463198302216915,0.02032792329656552,0.15029748895933484,0.30033163480331887
sxk9e6,1507327,53438249,354,41.0586547851563,28.9764404296875,4257.985875706215,35.452326535648865,0.2656473850328293,0.028127554437183868,0.2532138817258325,0.26191733404073025
sxk9e7,2143465,81891674,354,41.0641479492188,28.9764404296875,6054.985875706215,38.205276969766246,0.3777850253356177,0.026106063683843984,0.22654024388402072,0.33241159090013855
sxk9e8,680925,16311105,355,41.0476684570313,28.9874267578125,1918.0985915492959,23.954334177772882,0.11963211590658722,0.04157254957088099,0.43062104047174243,0.2129287932761338
sxk9e9,680257,11982952,355,41.0531616210938,28.9874267578125,1916.2169014084507,17.615330676494324,0.11951469337337887,0.056448283030181026,0.6269068390929423,0.2717323370892479
sxk9eb,428889,7174132,354,41.0476684570313,28.9984130859375,1211.550847457627,16.72724644371854,0.07554163355617088,0.05942742939818838,0.6662167746772067,0.25274417589248166
sxk9ec,476753,9478696,355,41.0531616210938,28.9984130859375,1342.9661971830985,19.881775258886677,0.0837423053523757,0.05004560340829881,0.5424232681594277,0.2213465941944913
sxk9ed,764267,15526738,355,41.0586547851563,28.9874267578125,2152.8647887323946,20.31585558450123,0.13428215896444576,0.04898153770048969,0.5283828856926277,0.2525123769829003
sxk9ee,1750062,41775480,355,41.0641479492188,28.9874267578125,4929.752112676057,23.87085714677537,0.30756740765324214,0.041717323409710565,0.43253133609863503,0.34505658618685997
sxk9ef,511065,9939665,355,41.0586547851563,28.9984130859375,1439.619718309859,19.44892528347666,0.08977374541142447,0.05115370719868831,0.5570447345931248,0.22995504216593454
sxk9eg,2588498,92560665,355,41.0641479492188,28.9984130859375,7291.543661971831,35.758445631404776,0.4549495619243022,0.027887432999164956,0.25004547135087063,0.3934783347522727
sxk9eh,701206,27669575,354,41.0696411132813,28.9654541015625,1980.8079096045199,39.45998037666534,0.12354534626368786,0.025278071184025537,0.21561485526208216,0.15116619896320616
sxk9ej,864220,26206560,354,41.0751342773438,28.9654541015625,2441.299435028249,30.32394529170813,0.15228125780539542,0.03286884690370989,0.3157753937907663,0.20132949860100668
sxk9ek,2600522,103709114,354,41.0696411132813,28.9764404296875,7346.107344632768,39.88011406940606,0.4583544826921529,0.025012434888604503,0.21210977549360208,0.3844810705325876
sxk9em,599652,13095351,354,41.0751342773438,28.9764404296875,1693.9322033898304,21.8382511856877,0.10564352948288026,0.04558248474483646,0.4835322686940398,0.21901015124622814
sxk9en,1743259,78785206,354,41.0806274414063,28.9654541015625,4924.460451977401,45.19420579500809,0.3072371937723127,0.02207787911164149,0.17338821424382525,0.2670824999137664
sxk9ep,2113614,116964536,354,41.0861206054688,28.9654541015625,5970.661016949152,55.33864556158315,0.3725229270162616,0.018037958717609104,0.12008133004357337,0.29679044792445514
sxk9eq,1143392,28787693,354,41.0806274414063,28.9764404296875,3229.9209039548023,25.177448329181942,0.2014933616548904,0.039560955163561125,0.4040779852453887,0.26226874873203987
sxk9er,1235052,36591542,354,41.0861206054688,28.9764404296875,3488.8474576271187,29.62753147235906,0.21765107603471615,0.0336388509395679,0.32593562269870263,0.25013644003391206
sxk9es,2577901,93952183,355,41.0696411132813,28.9874267578125,7261.692957746479,36.4452253984928,0.45308679757638487,0.02736335565305453,0.24313025330787374,0.3900998342958315
sxk9et,564563,9105275,354,41.0751342773438,28.9874267578125,1594.8107344632767,16.128005200482498,0.09945808283359263,0.06162186834708849,0.6951724697216777,0.27817239890001816
sxk9eu,809944,15167178,354,41.0696411132813,28.9984130859375,2287.9774011299437,18.726205762373695,0.1427135499101366,0.05311744770147011,0.5829563559547152,0.27478639172351016
sxk9ev,490897,8871912,354,41.0751342773438,28.9984130859375,1386.7146892655367,18.07285846114358,0.08647232909691095,0.05502711651764398,0.6081544996099677,0.24297698025082798
sxk9ew,724409,13189217,354,41.0806274414063,28.9874267578125,2046.3531073446327,18.2068651825143,0.12763554315169895,0.05462431661730619,0.6028395415046305,0.2701967426575784
sxk9ex,1216854,27258799,354,41.0861206054688,28.9874267578125,3437.4406779661017,22.40104318184433,0.21444315451732504,0.04444238393386495,0.46848860050769486,0.290656788314436
sxk9ey,548426,9615249,354,41.0806274414063,28.9984130859375,1549.225988700565,17.53244558062528,0.09661347191337391,0.05671363030315039,0.630408105200543,0.25675186189952465
sxk9ez,544769,11788018,354,41.0861206054688,28.9984130859375,1538.8954802259886,21.63856239984287,0.09596882035885697,0.0460012019933401,0.4890572567387555,0.21389535127282652
sxk9f0,2310481,111285352,355,41.0916137695313,28.9215087890625,6508.397183098592,48.16544780069604,0.4060791122012735,0.0207187552497043,0.15545452960263625,0.3308917374216823
sxk9f1,2233575,158650001,355,41.0971069335938,28.9215087890625,6291.760563380281,71.02962783877864,0.3925604036100749,0.014058839198014438,0.06757671540727458,0.2950652971492348
sxk9f2,3243135,182475875,355,41.0916137695313,28.9324951171875,9135.591549295774,56.265272645141195,0.5700231171217698,0.01774142043622674,0.11616849754074939,0.4338667312474636
sxk9f3,983820,74919084,354,41.0971069335938,28.9324951171875,2779.1525423728813,76.15121058730256,0.17336420172670414,0.013114545884554405,0.055116733674455666,0.1378899613110296
sxk9f8,2916410,162920614,355,41.0916137695313,28.9434814453125,8215.239436619719,55.86341220884581,0.5125906662797114,0.017868817510057686,0.11784950617453059,0.3941683182481571
sxk9fb,1768581,82792107,354,41.0916137695313,28.9544677734375,4995.9915254237285,46.812731223506304,0.3117009254276252,0.021316175245387023,0.1633375063503505,0.26719189970444274
sxk9fc,4456140,213795509,354,41.0971069335938,28.9544677734375,12587.966101694916,47.97773611242017,0.7854605883223458,0.02079964825427096,0.15652191549306493,0.5967789864735614
sxk9ff,2936624,160334292,354,41.1026000976563,28.9544677734375,8295.54802259887,54.5981685091452,0.517602138359709,0.01828214778037415,0.12330341286258448,0.39931252071057166
sxk9fg,2177900,149667798,354,41.1080932617188,28.9544677734375,6152.25988700565,68.72115248634005,0.38385518565276044,0.014530416359977188,0.07379919177125568,0.290838387488309
sxk9fs,1475962,105821527,354,41.1135864257813,28.9434814453125,4169.38418079096,71.69664733915914,0.2601184006173456,0.013928226972439459,0.0658532827391093,0.2018388652538747
sxk9ft,2003943,135842320,354,41.1190795898438,28.9434814453125,5660.85593220339,67.78751691041113,0.35319025525377123,0.01473024858634418,0.07643598465612517,0.2701639740744774
sxk9fu,937720,66780556,354,41.1135864257813,28.9544677734375,2648.9265536723165,71.21588107324148,0.16523774926205254,0.014022122211082257,0.06709223354137764,0.13579409454585006
sxk9fw,1926321,129080358,354,41.1245727539063,28.9434814453125,5441.5847457627115,67.00874776322327,0.3395071426027693,0.014901187003641528,0.07869152276764446,0.26126245665223186
sxk9fx,1970703,129751698,354,41.1300659179688,28.9434814453125,5566.957627118644,65.84031079264608,0.34733074809704634,0.01516523031176741,0.08217558301569029,0.2677841985726395
sxk9g0,2367227,117036085,354,41.0916137695313,28.9654541015625,6687.081920903955,49.44016142093682,0.4172295211359512,0.020185642745551832,0.14842009234824363,0.3365866924996389
sxk9g1,3633920,205929881,355,41.0971069335938,28.9654541015625,10236.394366197183,56.6687987077316,0.6387161779598256,0.017615310219058863,0.11450446902351254,0.48145266527893166
sxk9g2,734259,22473412,354,41.0916137695313,28.9764404296875,2074.177966101695,30.606927528297234,0.12937188928568633,0.03256594131986907,0.31177854451985887,0.18409388585593806
sxk9g3,2165395,92594867,354,41.0971069335938,28.9764404296875,6116.9350282485875,42.76118999074072,0.3816508193171754,0.023331130101988055,0.18992490281693178,0.32413304436710233
sxk9g4,2558394,135200021,355,41.1026000976563,28.9654541015625,7206.743661971831,52.84566059801578,0.44965781351157186,0.01888728913201012,0.13128827315935993,0.35414695140590824
sxk9g6,3313599,162708591,355,41.1026000976563,28.9764404296875,9334.081690140845,49.103283469122246,0.5824094365528963,0.02032384689585919,0.15024370071619836,0.4527597158018869
sxk9g8,1181744,40985108,354,41.0916137695313,28.9874267578125,3338.25988700565,34.68188372439378,0.2082540060133355,0.028750599246545817,0.26143497874380484,0.22420829783247628
sxk9g9,842705,22298124,354,41.0971069335938,28.9874267578125,2380.5225988700563,26.460177642235422,0.14848861952389908,0.037650350591398964,0.37886749425869337,0.21760228194433737
sxk9gb,417704,6254908,354,41.0916137695313,28.9984130859375,1179.954802259887,14.974498688066191,0.07356995523041973,0.06633719771999154,0.7573913979012248,0.27871638803166127
sxk9gc,621330,12547039,354,41.0971069335938,28.9984130859375,1755.1694915254238,20.193840632192234,0.10946490120801515,0.04927603493710768,0.5322687865417827,0.2363060668081454
sxk9gd,3560105,201588541,355,41.1026000976563,28.9874267578125,10028.464788732394,56.62432456346091,0.6257408122580687,0.017629121328386024,0.1146867070712393,0.4724245807020198
sxk9ge,984906,35305679,354,41.1080932617188,28.9874267578125,2782.2203389830506,35.846749842116914,0.17355564049843106,0.027818926728901443,0.24914152883226987,0.19623140699858269
sxk9gf,4029255,224129350,355,41.1026000976563,28.9984130859375,11350.014084507042,55.62550645218533,0.7082090479686868,0.017945103843211175,0.11885610688217865,0.5314031656427344
sxk9gg,657790,20440227,354,41.1080932617188,28.9984130859375,1858.1638418079096,31.074092035452043,0.1158920260856984,0.03207791902528459,0.30533907408301947,0.1727261404848947
sxk9gh,316435,15267460,354,41.1135864257813,28.9654541015625,893.8841807909605,48.24832904071926,0.05571837790628082,0.0206832380733943,0.15498587927787394,0.08549862831775876
sxk9gj,240707,10278003,354,41.1190795898438,28.9654541015625,679.9632768361582,42.69922769175803,0.04236913729363142,0.023364907591371626,0.19037059791473743,0.08676957547996322
sxk9gk,537687,24424346,354,41.1135864257813,28.9764404296875,1518.8898305084747,45.42484010214121,0.09472041393033935,0.021966029924682065,0.17191236049533415,0.1178779978998378
sxk9gm,194523,8881264,354,41.1190795898438,28.9764404296875,549.5,45.656626722803985,0.0342278774101722,0.021854757914259105,0.1704441226104719,0.0750927509702621
sxk9gn,186487,6061394,354,41.1245727539063,28.9654541015625,526.7994350282486,32.50303774525838,0.03281130101091102,0.030671988537185765,0.2867877744501369,0.10900424304267878
sxk9gp,199309,7882578,354,41.1300659179688,28.9654541015625,563.0197740112994,39.54953363872178,0.03507154772461521,0.025220977606238443,0.2148615036009528,0.08900853448751647
sxk9gs,604349,27521715,354,41.1135864257813,28.9874267578125,1707.2005649717514,45.53943995936123,0.10647151098453903,0.021910873597275313,0.1711845709175182,0.12588542896443278
sxk9gu,436147,12108677,354,41.1135864257813,28.9984130859375,1232.053672316384,27.76283454890209,0.07682106505266635,0.03589010293424737,0.35564096777511417,0.1604670358694007
sxk9hf,92974,2051858,354,40.9707641601563,29.0423583984375,262.638418079096,22.06915911975391,0.01632694202334126,0.04510770997664708,0.4772675998093613,0.15460913935914727
sxk9hg,572014,12762273,354,40.9762573242188,29.0423583984375,1615.8587570621469,22.31112000755226,0.10077153613758653,0.044620706134410625,0.4708415678851867,0.2117925456618666
sxk9hk,66463,1000977,354,40.9817504882813,29.0203857421875,187.74858757062148,15.060665332591066,0.011653614880382936,0.06596016586754197,0.7524164500463056,0.23388246543015973
sxk9hm,212155,3404751,354,40.9872436523438,29.0203857421875,599.3079096045198,16.048412717117202,0.03733602512940728,0.061925590924488016,0.6991800992498125,0.23588924736552885
sxk9hq,346258,7732383,354,40.9927368164063,29.0203857421875,978.1299435028249,22.33127610047999,0.06097554041936769,0.04458061126440335,0.4703125147395704,0.1837766327154285
sxk9hr,266287,7967792,354,40.9982299804688,29.0203857421875,752.223163841808,29.921821192923424,0.046878348878138756,0.033309105186320756,0.3215846164982252,0.12929022916416466
sxk9hs,201835,3460144,354,40.9817504882813,29.0313720703125,570.1553672316384,17.14342903857111,0.03551682796161542,0.05799310553389012,0.6472908234993697,0.2190490266229417
sxk9ht,597239,14101729,354,40.9872436523438,29.0313720703125,1687.1158192090395,23.611534075972937,0.10521816874975219,0.04217356822194423,0.43855150159710166,0.20521816860395703
sxk9hu,602992,15021813,354,40.9817504882813,29.0423583984375,1703.3672316384182,24.912126529041846,0.10623230065927804,0.03998060696034339,0.4096153046857778,0.19724720186722794
sxk9hv,1031444,33023835,354,40.9872436523438,29.0423583984375,2913.683615819209,32.01708963356227,0.18175930307543664,0.031136071524830902,0.29291136493430825,0.21510492163309813
sxk9hw,824186,19935777,354,40.9927368164063,29.0313720703125,2328.2090395480227,24.188444113343348,0.1452241125132075,0.04117184268096571,0.4253336997086646,0.22925698867184463
sxk9hx,650213,17546486,354,40.9982299804688,29.0313720703125,1836.7598870056497,26.985750823191786,0.11455636165349307,0.036919781420412544,0.36922760970661794,0.19095773606943053
sxk9hy,1331257,50070544,354,40.9927368164063,29.0423583984375,3760.6129943502824,37.61147847485497,0.23460997753931068,0.026517125300902056,0.23196421561674377,0.2338162489625406
sxk9hz,339137,8508953,354,40.9982299804688,29.0423583984375,958.0141242937854,25.09001671890711,0.05972025911783225,0.039698266625183325,0.40588981455640044,0.1635711257494027
sxk9j1,202405,6041942,354,40.9652709960938,29.0533447265625,571.7655367231638,29.850754675032732,0.035617306874952764,0.0333881403273491,0.32262748781736605,0.12172036115767675
sxk9j2,22303,925693,353,40.9597778320313,29.0643310546875,63.18130311614731,41.50531318656683,0.0038802808026695513,0.024035391718259472,0.1992176583080346,0.06248149405427906
sxk9j3,504003,12979185,354,40.9652709960938,29.0643310546875,1423.7372881355932,25.75219790358391,0.08878263898848847,0.0386814306361692,0.3924726298026877,0.17988963623274823
sxk9j4,468262,12154247,354,40.9707641601563,29.0533447265625,1322.774011299435,25.956082278724303,0.08248225856464654,0.03837875507541418,0.3884788156940613,0.17428122570347093
sxk9j5,478889,11050572,354,40.9762573242188,29.0533447265625,1352.7937853107344,23.07543501730046,0.0843555733226043,0.043149136111296296,0.4514241524008139,0.19447614704606717
sxk9j6,434809,8796743,354,40.9707641601563,29.0643310546875,1228.274011299435,20.231280861251722,0.0765852040245166,0.04918529269377441,0.5310714396176743,0.21293107470246392
sxk9j7,104495,1885208,354,40.9762573242188,29.0643310546875,295.183615819209,18.0411311546007,0.018357850024322848,0.0551233542979151,0.6094243603270699,0.19567780311514696
sxk9j8,489009,15316729,354,40.9597778320313,29.0753173828125,1381.3813559322034,31.3219777141116,0.08613951473133043,0.03182485867370787,0.3019999343125671,0.15089764060570143
sxk9j9,505714,9930969,355,40.9652709960938,29.0753173828125,1424.5464788732395,19.6375204166782,0.08883313467011036,0.050664925425738895,0.550595242813956,0.22736176711326406
sxk9jb,480119,11502157,355,40.9597778320313,29.0863037109375,1352.4478873239436,23.956887771573296,0.0843339883565363,0.04156813672222577,0.43056281278671066,0.1882026356855886
sxk9jc,466424,9371624,355,40.9652709960938,29.0863037109375,1313.8704225352112,20.092499528326158,0.08192665064352997,0.04952333902978153,0.5355319722842263,0.21800824713573885
sxk9jd,273633,5024049,355,40.9707641601563,29.0753173828125,770.7971830985915,18.360537654449573,0.0480374177097438,0.05416960322165743,0.596839583099025,0.21267806732652814
sxk9je,644160,14197753,355,40.9762573242188,29.0753173828125,1814.5352112676057,22.040724354197714,0.11316948202424494,0.04516564065395663,0.4780319970265797,0.22262823652494534
sxk9jf,477280,10012009,355,40.9707641601563,29.0863037109375,1344.4507042253522,20.977223013744553,0.08383494259040085,0.047444580310598575,0.5081026817250763,0.21111526433080346
sxk9jg,513537,11912981,355,40.9762573242188,29.0863037109375,1446.5830985915493,23.197902001218996,0.09020827909718947,0.042922319784316966,0.4484313034093156,0.19767518639082732
